County,County Code,Deaths,Population,Crude Rate
"Fairfield County, OH",39045,39,154733,25.2
"Fayette County, OH",39047,28,28752,97.4
"Franklin County, OH",39049,409,1291981,31.7
"Fulton County, OH",39051,Suppressed,42289,Suppressed
"Gallia County, OH",39053,18,29973,Unreliable
"Geauga County, OH",39055,24,93918,25.6
"Greene County, OH",39057,58,166752,34.8
"Guernsey County, OH",39059,Suppressed,39093,Suppressed
"Hamilton County, OH",39061,424,813822,52.1
"Hancock County, OH",39063,31,75754,40.9
"Hardin County, OH",39065,Suppressed,31364,Suppressed
"Harrison County, OH",39067,Suppressed,15216,Suppressed
"Henry County, OH",39069,Suppressed,27185,Suppressed
"Highland County, OH",39071,26,42971,60.5
"Hocking County, OH",39073,Suppressed,28474,Suppressed
"Holmes County, OH",39075,Suppressed,43957,Suppressed
"Huron County, OH",39077,27,58494,46.2
"Jackson County, OH",39079,Suppressed,32449,Suppressed
"Jefferson County, OH",39081,24,66359,36.2
"Knox County, OH",39083,12,61261,Unreliable
"Lake County, OH",39085,88,230117,38.2
"Lawrence County, OH",39087,30,60249,49.8
"Licking County, OH",39089,27,173448,15.6
"Logan County, OH",39091,17,45325,Unreliable
"Lorain County, OH",39093,118,307924,38.3
"Lucas County, OH",39095,139,430887,32.3
"Madison County, OH",39097,16,44036,Unreliable
"Mahoning County, OH",39099,102,229796,44.4
"Marion County, OH",39101,29,64967,44.6
"Medina County, OH",39103,38,178371,21.3
"Meigs County, OH",39105,Suppressed,23080,Suppressed
"Mercer County, OH",39107,Suppressed,40873,Suppressed
"Miami County, OH",39109,41,105122,39
"Monroe County, OH",39111,Suppressed,13946,Suppressed
"Montgomery County, OH",39113,473,531542,89
"Morgan County, OH",39115,Suppressed,14709,Suppressed
"Morrow County, OH",39117,Suppressed,34994,Suppressed
"Muskingum County, OH",39119,13,86149,Unreliable
"Noble County, OH",39121,Suppressed,14406,Suppressed
"Ottawa County, OH",39123,Suppressed,40657,Suppressed
"Paulding County, OH",39125,Suppressed,18845,Suppressed
"Perry County, OH",39127,Suppressed,36024,Suppressed
"Pickaway County, OH",39129,Suppressed,57830,Suppressed
"Pike County, OH",39131,16,28270,Unreliable
"Portage County, OH",39133,33,162277,20.3
"Preble County, OH",39135,25,41120,60.8
"Putnam County, OH",39137,Suppressed,33878,Suppressed
"Richland County, OH",39139,47,120589,39
"Ross County, OH",39141,24,77313,31
"Sandusky County, OH",39143,16,59195,Unreliable
"Scioto County, OH",39145,34,75929,44.8
"Seneca County, OH",39147,17,55243,Unreliable
"Shelby County, OH",39149,24,48759,49.2
"Stark County, OH",39151,91,372542,24.4
"Summit County, OH",39153,190,541228,35.1
"Trumbull County, OH",39155,119,200380,59.4
"Tuscarawas County, OH",39157,21,92297,22.8
"Union County, OH",39159,10,56741,Unreliable
"Van Wert County, OH",39161,Suppressed,28217,Suppressed
"Vinton County, OH",39163,Suppressed,13092,Suppressed
"Warren County, OH",39165,81,228882,35.4
"Washington County, OH",39167,10,60418,Unreliable
"Wayne County, OH",39169,18,116038,Unreliable
"Williams County, OH",39171,Suppressed,36784,Suppressed
"Wood County, OH",39173,14,130492,Unreliable
"Wyandot County, OH",39175,Suppressed,22029,Suppressed
"Adair County, OK",40001,Suppressed,21909,Suppressed
"Alfalfa County, OK",40003,Suppressed,5907,Suppressed
"Atoka County, OK",40005,Suppressed,13887,Suppressed
"Beaver County, OK",40007,Suppressed,5315,Suppressed
"Beckham County, OK",40009,Suppressed,21793,Suppressed
"Blaine County, OK",40011,Suppressed,9498,Suppressed
"Bryan County, OK",40013,Suppressed,46319,Suppressed
"Caddo County, OK",40015,Suppressed,29173,Suppressed
"Canadian County, OK",40017,Suppressed,139926,Suppressed
"Carter County, OK",40019,Suppressed,48190,Suppressed
"Cherokee County, OK",40021,Suppressed,48888,Suppressed
"Choctaw County, OK",40023,Suppressed,14863,Suppressed
"Cimarron County, OK",40025,Suppressed,2154,Suppressed
"Cleveland County, OK",40027,18,279641,Unreliable
"Coal County, OK",40029,Suppressed,5642,Suppressed
"Comanche County, OK",40031,Suppressed,121526,Suppressed
"Cotton County, OK",40033,Suppressed,5823,Suppressed
"Craig County, OK",40035,Suppressed,14327,Suppressed
"Creek County, OK",40037,Suppressed,71704,Suppressed
"Custer County, OK",40039,Suppressed,28800,Suppressed
"Delaware County, OK",40041,Suppressed,42602,Suppressed
"Dewey County, OK",40043,Suppressed,4878,Suppressed
"Ellis County, OK",40045,Suppressed,3966,Suppressed
"Garfield County, OK",40047,Suppressed,61581,Suppressed
"Garvin County, OK",40049,Suppressed,27909,Suppressed
"Grady County, OK",40051,Suppressed,54943,Suppressed
"Grant County, OK",40053,Suppressed,4395,Suppressed
"Greer County, OK",40055,Suppressed,5843,Suppressed
"Harmon County, OK",40057,Suppressed,2689,Suppressed
"Harper County, OK",40059,Suppressed,3808,Suppressed
"Haskell County, OK",40061,Suppressed,12763,Suppressed
"Hughes County, OK",40063,Suppressed,13302,Suppressed
"Jackson County, OK",40065,Suppressed,25125,Suppressed
"Jefferson County, OK",40067,Suppressed,6183,Suppressed
"Johnston County, OK",40069,Suppressed,11060,Suppressed
"Kay County, OK",40071,Suppressed,44544,Suppressed
"Kingfisher County, OK",40073,Suppressed,15669,Suppressed
"Kiowa County, OK",40075,Suppressed,8893,Suppressed
"Latimer County, OK",40077,Suppressed,10411,Suppressed
"Le Flore County, OK",40079,Suppressed,49731,Suppressed
"Lincoln County, OK",40081,Suppressed,35142,Suppressed
"Logan County, OK",40083,Suppressed,46784,Suppressed
"Love County, OK",40085,Suppressed,10034,Suppressed
"McClain County, OK",40087,Suppressed,39343,Suppressed
"McCurtain County, OK",40089,Suppressed,32808,Suppressed
"McIntosh County, OK",40091,Suppressed,19742,Suppressed
"Major County, OK",40093,Suppressed,7693,Suppressed
"Marshall County, OK",40095,Suppressed,16434,Suppressed
"Mayes County, OK",40097,Suppressed,40921,Suppressed
"Murray County, OK",40099,Suppressed,13853,Suppressed
"Muskogee County, OK",40101,Suppressed,69086,Suppressed
"Noble County, OK",40103,Suppressed,11277,Suppressed
"Nowata County, OK",40105,Suppressed,10306,Suppressed
"Okfuskee County, OK",40107,Suppressed,12140,Suppressed
"Oklahoma County, OK",40109,73,787958,9.3
"Okmulgee County, OK",40111,Suppressed,38930,Suppressed
"Osage County, OK",40113,Suppressed,47233,Suppressed
"Ottawa County, OK",40115,Suppressed,31312,Suppressed
"Pawnee County, OK",40117,Suppressed,16472,Suppressed
"Payne County, OK",40119,Suppressed,81575,Suppressed
"Pittsburg County, OK",40121,Suppressed,44184,Suppressed
"Pontotoc County, OK",40123,Suppressed,38224,Suppressed
"Pottawatomie County, OK",40125,Suppressed,72226,Suppressed
"Pushmataha County, OK",40127,Suppressed,11173,Suppressed
"Roger Mills County, OK",40129,Suppressed,3716,Suppressed
"Rogers County, OK",40131,Suppressed,91444,Suppressed
"Seminole County, OK",40133,Suppressed,24878,Suppressed
"Sequoyah County, OK",40135,Suppressed,41252,Suppressed
"Stephens County, OK",40137,Suppressed,43332,Suppressed
"Texas County, OK",40139,Suppressed,20900,Suppressed
"Tillman County, OK",40141,Suppressed,7433,Suppressed
"Tulsa County, OK",40143,82,646266,12.7
"Wagoner County, OK",40145,12,78657,Unreliable
"Washington County, OK",40147,Suppressed,51932,Suppressed
"Washita County, OK",40149,Suppressed,11134,Suppressed
"Woods County, OK",40151,Suppressed,9031,Suppressed
"Woodward County, OK",40153,Suppressed,20459,Suppressed
"Baker County, OR",41001,Suppressed,16054,Suppressed
"Benton County, OR",41003,Suppressed,90951,Suppressed
"Clackamas County, OR",41005,30,412672,7.3
"Clatsop County, OR",41007,Suppressed,39182,Suppressed
"Columbia County, OR",41009,Suppressed,51782,Suppressed
"Coos County, OR",41011,Suppressed,63888,Suppressed
"Crook County, OR",41013,Suppressed,23123,Suppressed
"Curry County, OR",41015,Suppressed,22669,Suppressed
"Deschutes County, OR",41017,13,186875,Unreliable
"Douglas County, OR",41019,Suppressed,109405,Suppressed
"Gilliam County, OR",41021,Suppressed,1855,Suppressed
"Grant County, OR",41023,Suppressed,7190,Suppressed
"Harney County, OR",41025,Suppressed,7289,Suppressed
"Hood River County, OR",41027,Suppressed,23377,Suppressed
"Jackson County, OR",41029,11,217479,Unreliable
"Jefferson County, OR",41031,Suppressed,23758,Suppressed
"Josephine County, OR",41033,17,86352,Unreliable
"Klamath County, OR",41035,Suppressed,66935,Suppressed
"Lake County, OR",41037,Suppressed,7863,Suppressed
"Lane County, OR",41039,47,374748,12.5
"Lincoln County, OR",41041,Suppressed,48920,Suppressed
"Linn County, OR",41043,Suppressed,125047,Suppressed
"Malheur County, OR",41045,Suppressed,30480,Suppressed
"Marion County, OR",41047,27,341286,7.9
"Morrow County, OR",41049,Suppressed,11166,Suppressed
"Multnomah County, OR",41051,109,807555,13.5
"Polk County, OR",41053,Suppressed,83696,Suppressed
"Sherman County, OR",41055,Suppressed,1758,Suppressed
"Tillamook County, OR",41057,Suppressed,26690,Suppressed
"Umatilla County, OR",41059,Suppressed,76985,Suppressed
"Union County, OR",41061,Suppressed,26222,Suppressed
"Wallowa County, OR",41063,Suppressed,7051,Suppressed
"Wasco County, OR",41065,Suppressed,26437,Suppressed
"Washington County, OR",41067,35,588957,5.9
"Wheeler County, OR",41069,Suppressed,1357,Suppressed
"Yamhill County, OR",41071,Suppressed,105722,Suppressed
"Adams County, PA",42001,Suppressed,102336,Suppressed
"Allegheny County, PA",42003,674,1223048,55.1
"Armstrong County, PA",42005,Suppressed,65642,Suppressed
"Beaver County, PA",42007,51,166140,30.7
"Bedford County, PA",42009,Suppressed,48480,Suppressed
"Berks County, PA",42011,87,417854,20.8
"Blair County, PA",42013,17,123457,Unreliable
"Bradford County, PA",42015,Suppressed,60853,Suppressed
"Bucks County, PA",42017,115,628341,18.3
"Butler County, PA",42019,81,187108,43.3
"Cambria County, PA",42021,22,133054,16.5
"Cameron County, PA",42023,Suppressed,4592,Suppressed
"Carbon County, PA",42025,10,63853,Unreliable
"Centre County, PA",42027,11,162660,Unreliable
"Chester County, PA",42029,65,519293,12.5
"Clarion County, PA",42031,Suppressed,38458,Suppressed
"Clearfield County, PA",42033,Suppressed,79685,Suppressed
"Clinton County, PA",42035,Suppressed,38998,Suppressed
"Columbia County, PA",42037,Suppressed,65932,Suppressed
"Crawford County, PA",42039,18,86159,Unreliable
"Cumberland County, PA",42041,38,250066,15.2
"Dauphin County, PA",42043,28,275710,10.2
"Delaware County, PA",42045,172,564696,30.5
"Elk County, PA",42047,Suppressed,30197,Suppressed
"Erie County, PA",42049,96,274541,35
"Fayette County, PA",42051,38,131504,28.9
"Forest County, PA",42053,Suppressed,7297,Suppressed
"Franklin County, PA",42055,22,154234,14.3
"Fulton County, PA",42057,Suppressed,14590,Suppressed
"Greene County, PA",42059,Suppressed,36770,Suppressed
"Huntingdon County, PA",42061,12,45491,Unreliable
"Indiana County, PA",42063,16,84953,Unreliable
"Jefferson County, PA",42065,Suppressed,43804,Suppressed
"Juniata County, PA",42067,Suppressed,24514,Suppressed
"Lackawanna County, PA",42069,67,210761,31.8
"Lancaster County, PA",42071,49,542903,9
"Lawrence County, PA",42073,48,87069,55.1
"Lebanon County, PA",42075,12,139754,Unreliable
"Lehigh County, PA",42077,42,366494,11.5
"Luzerne County, PA",42079,37,317343,11.7
"Lycoming County, PA",42081,Suppressed,113841,Suppressed
"Mc Kean County, PA",42083,Suppressed,41330,Suppressed
"Mercer County, PA",42085,20,111750,17.9
"Mifflin County, PA",42087,Suppressed,46388,Suppressed
"Monroe County, PA",42089,23,168046,13.7
"Montgomery County, PA",42091,158,826075,19.1
"Montour County, PA",42093,Suppressed,18272,Suppressed
"Northampton County, PA",42095,86,303405,28.3
"Northumberland County, PA",42097,22,92029,23.9
"Perry County, PA",42099,Suppressed,46127,Suppressed
"Philadelphia County, PA",42101,47,1580863,3
"Pike County, PA",42103,17,55691,Unreliable
"Potter County, PA",42105,Suppressed,16802,Suppressed
"Schuylkill County, PA",42107,25,142569,17.5
"Snyder County, PA",42109,Suppressed,40801,Suppressed
"Somerset County, PA",42111,13,74501,Unreliable
"Sullivan County, PA",42113,Suppressed,6089,Suppressed
"Susquehanna County, PA",42115,Suppressed,40985,Suppressed
"Tioga County, PA",42117,Suppressed,40793,Suppressed
"Union County, PA",42119,Suppressed,44595,Suppressed
"Venango County, PA",42121,Suppressed,51762,Suppressed
"Warren County, PA",42123,Suppressed,39659,Suppressed
"Washington County, PA",42125,102,207298,49.2
"Wayne County, PA",42127,14,51205,Unreliable
"Westmoreland County, PA",42129,22,352627,6.2
"Wyoming County, PA",42131,10,27322,Unreliable
"York County, PA",42133,76,446078,17
"Bristol County, RI",44001,Suppressed,48912,Suppressed
"Kent County, RI",44003,38,163760,23.2
"Newport County, RI",44005,23,83460,27.6
"Providence County, RI",44007,187,637357,29.3
"Washington County, RI",44009,25,126150,19.8
"Abbeville County, SC",45001,Suppressed,24722,Suppressed
"Aiken County, SC",45003,37,168179,22
"Allendale County, SC",45005,Suppressed,9002,Suppressed
"Anderson County, SC",45007,25,198759,12.6
"Bamberg County, SC",45009,Suppressed,14381,Suppressed
"Barnwell County, SC",45011,Suppressed,21345,Suppressed
"Beaufort County, SC",45013,22,186844,11.8
"Berkeley County, SC",45015,34,217937,15.6
"Calhoun County, SC",45017,Suppressed,14704,Suppressed
"Charleston County, SC",45019,69,401438,17.2
"Cherokee County, SC",45021,Suppressed,57105,Suppressed
"Chester County, SC",45023,Suppressed,32301,Suppressed
"Chesterfield County, SC",45025,Suppressed,45948,Suppressed
"Clarendon County, SC",45027,Suppressed,34057,Suppressed
"Colleton County, SC",45029,Suppressed,37611,Suppressed
"Darlington County, SC",45031,Suppressed,67265,Suppressed
"Dillon County, SC",45033,Suppressed,30666,Suppressed
"Dorchester County, SC",45035,20,156456,12.8
"Edgefield County, SC",45037,Suppressed,26693,Suppressed
"Fairfield County, SC",45039,Suppressed,22607,Suppressed
"Florence County, SC",45041,26,138566,18.8
"Georgetown County, SC",45043,11,61607,Unreliable
"Greenville County, SC",45045,71,506837,14
"Greenwood County, SC",45047,14,70355,Unreliable
"Hampton County, SC",45049,Suppressed,19602,Suppressed
"Horry County, SC",45051,70,333268,21
"Jasper County, SC",45053,Suppressed,28458,Suppressed
"Kershaw County, SC",45055,Suppressed,65036,Suppressed
"Lancaster County, SC",45057,28,92550,30.3
"Laurens County, SC",45059,Suppressed,66848,Suppressed
"Lee County, SC",45061,Suppressed,17350,Suppressed
"Lexington County, SC",45063,39,290642,13.4
"McCormick County, SC",45065,Suppressed,9545,Suppressed
"Marion County, SC",45067,Suppressed,31293,Suppressed
"Marlboro County, SC",45069,Suppressed,26825,Suppressed
"Newberry County, SC",45071,Suppressed,38488,Suppressed
"Oconee County, SC",45073,19,77270,Unreliable
"Orangeburg County, SC",45075,Suppressed,87476,Suppressed
"Pickens County, SC",45077,24,123479,19.4
"Richland County, SC",45079,65,411592,15.8
"Saluda County, SC",45081,Suppressed,20452,Suppressed
"Spartanburg County, SC",45083,60,306854,19.6
"Sumter County, SC",45085,Suppressed,106847,Suppressed
"Union County, SC",45087,Suppressed,27537,Suppressed
"Williamsburg County, SC",45089,Suppressed,31133,Suppressed
"York County, SC",45091,46,266439,17.3
"Aurora County, SD",46003,Suppressed,2738,Suppressed
"Beadle County, SD",46005,Suppressed,18157,Suppressed
"Bennett County, SD",46007,Suppressed,3454,Suppressed
"Bon Homme County, SD",46009,Suppressed,6984,Suppressed
"Brookings County, SD",46011,Suppressed,34255,Suppressed
"Brown County, SD",46013,Suppressed,39178,Suppressed
"Brule County, SD",46015,Suppressed,5312,Suppressed
"Buffalo County, SD",46017,Suppressed,1999,Suppressed
"Butte County, SD",46019,Suppressed,10107,Suppressed
"Campbell County, SD",46021,Suppressed,1379,Suppressed
"Charles Mix County, SD",46023,Suppressed,9428,Suppressed
"Clark County, SD",46025,Suppressed,3668,Suppressed
"Clay County, SD",46027,Suppressed,13990,Suppressed
"Codington County, SD",46029,Suppressed,28099,Suppressed
"Corson County, SD",46031,Suppressed,4203,Suppressed
"Custer County, SD",46033,Suppressed,8691,Suppressed
"Davison County, SD",46035,Suppressed,19704,Suppressed
"Day County, SD",46037,Suppressed,5521,Suppressed
"Deuel County, SD",46039,Suppressed,4281,Suppressed
"Dewey County, SD",46041,Suppressed,5835,Suppressed
"Douglas County, SD",46043,Suppressed,2931,Suppressed
"Edmunds County, SD",46045,Suppressed,3919,Suppressed
"Fall River County, SD",46047,Suppressed,6687,Suppressed
"Faulk County, SD",46049,Suppressed,2329,Suppressed
"Grant County, SD",46051,Suppressed,7061,Suppressed
"Gregory County, SD",46053,Suppressed,4226,Suppressed
"Haakon County, SD",46055,Suppressed,1943,Suppressed
"Hamlin County, SD",46057,Suppressed,5948,Suppressed
"Hand County, SD",46059,Suppressed,3277,Suppressed
"Hanson County, SD",46061,Suppressed,3423,Suppressed
"Harding County, SD",46063,Suppressed,1242,Suppressed
"Hughes County, SD",46065,Suppressed,17666,Suppressed
"Hutchinson County, SD",46067,Suppressed,7358,Suppressed
"Hyde County, SD",46069,Suppressed,1318,Suppressed
"Jackson County, SD",46071,Suppressed,3289,Suppressed
"Jerauld County, SD",46073,Suppressed,2028,Suppressed
"Jones County, SD",46075,Suppressed,936,Suppressed
"Kingsbury County, SD",46077,Suppressed,4952,Suppressed
"Lake County, SD",46079,Suppressed,12809,Suppressed
"Lawrence County, SD",46081,Suppressed,25429,Suppressed
"Lincoln County, SD",46083,Suppressed,56664,Suppressed
"Lyman County, SD",46085,Suppressed,3904,Suppressed
"McCook County, SD",46087,Suppressed,5499,Suppressed
"McPherson County, SD",46089,Suppressed,2426,Suppressed
"Marshall County, SD",46091,Suppressed,4804,Suppressed
"Meade County, SD",46093,Suppressed,28018,Suppressed
"Mellette County, SD",46095,Suppressed,2088,Suppressed
"Miner County, SD",46097,Suppressed,2228,Suppressed
"Minnehaha County, SD",46099,Suppressed,188616,Suppressed
"Moody County, SD",46101,Suppressed,6579,Suppressed
"Pennington County, SD",46103,Suppressed,110141,Suppressed
"Perkins County, SD",46105,Suppressed,2974,Suppressed
"Potter County, SD",46107,Suppressed,2231,Suppressed
"Roberts County, SD",46109,Suppressed,10278,Suppressed
"Sanborn County, SD",46111,Suppressed,2450,Suppressed
"Shannon County, SD",46113,Suppressed,14354,Suppressed
"Spink County, SD",46115,Suppressed,6410,Suppressed
"Stanley County, SD",46117,Suppressed,3011,Suppressed
"Sully County, SD",46119,Suppressed,1407,Suppressed
"Todd County, SD",46121,Suppressed,10065,Suppressed
"Tripp County, SD",46123,Suppressed,5460,Suppressed
"Turner County, SD",46125,Suppressed,8315,Suppressed
"Union County, SD",46127,Suppressed,15029,Suppressed
"Walworth County, SD",46129,Suppressed,5543,Suppressed
"Yankton County, SD",46135,Suppressed,22662,Suppressed
"Ziebach County, SD",46137,Suppressed,2756,Suppressed
"Anderson County, TN",47001,35,76257,45.9
"Bedford County, TN",47003,Suppressed,48117,Suppressed
"Benton County, TN",47005,Suppressed,15986,Suppressed
"Bledsoe County, TN",47007,Suppressed,14717,Suppressed
"Blount County, TN",47009,31,129929,23.9
"Bradley County, TN",47011,14,105560,Unreliable
"Campbell County, TN",47013,Suppressed,39648,Suppressed
"Cannon County, TN",47015,Suppressed,14216,Suppressed
"Carroll County, TN",47017,Suppressed,27860,Suppressed
"Carter County, TN",47019,16,56488,Unreliable
"Cheatham County, TN",47021,24,40330,59.5
"Chester County, TN",47023,Suppressed,17119,Suppressed
"Claiborne County, TN",47025,Suppressed,31609,Suppressed
"Clay County, TN",47027,Suppressed,7703,Suppressed
"Cocke County, TN",47029,Suppressed,35556,Suppressed
"Coffee County, TN",47031,12,55034,Unreliable
"Crockett County, TN",47033,Suppressed,14473,Suppressed
"Cumberland County, TN",47035,Suppressed,59078,Suppressed
"Davidson County, TN",47037,185,691243,26.8
"Decatur County, TN",47039,Suppressed,11751,Suppressed
"DeKalb County, TN",47041,Suppressed,19852,Suppressed
"Dickson County, TN",47043,Suppressed,52853,Suppressed
"Dyer County, TN",47045,Suppressed,37463,Suppressed
"Fayette County, TN",47047,Suppressed,40036,Suppressed
"Fentress County, TN",47049,Suppressed,18136,Suppressed
"Franklin County, TN",47051,Suppressed,41652,Suppressed
"Gibson County, TN",47053,Suppressed,49111,Suppressed
"Giles County, TN",47055,Suppressed,29401,Suppressed
"Grainger County, TN",47057,Suppressed,23144,Suppressed
"Greene County, TN",47059,17,68808,Unreliable
"Grundy County, TN",47061,Suppressed,13361,Suppressed
"Hamblen County, TN",47063,10,64277,Unreliable
"Hamilton County, TN",47065,60,361613,16.6
"Hancock County, TN",47067,Suppressed,6600,Suppressed
"Hardeman County, TN",47069,Suppressed,25447,Suppressed
"Hardin County, TN",47071,Suppressed,25846,Suppressed
"Hawkins County, TN",47073,Suppressed,56459,Suppressed
"Haywood County, TN",47075,Suppressed,17573,Suppressed
"Henderson County, TN",47077,Suppressed,27751,Suppressed
"Henry County, TN",47079,Suppressed,32450,Suppressed
"Hickman County, TN",47081,Suppressed,24864,Suppressed
"Houston County, TN",47083,Suppressed,8213,Suppressed
"Humphreys County, TN",47085,Suppressed,18484,Suppressed
"Jackson County, TN",47087,Suppressed,11677,Suppressed
"Jefferson County, TN",47089,Suppressed,53804,Suppressed
"Johnson County, TN",47091,Suppressed,17691,Suppressed
"Knox County, TN",47093,202,461860,43.7
"Lake County, TN",47095,Suppressed,7468,Suppressed
"Lauderdale County, TN",47097,Suppressed,25274,Suppressed
"Lawrence County, TN",47099,Suppressed,43396,Suppressed
"Lewis County, TN",47101,Suppressed,12035,Suppressed
"Lincoln County, TN",47103,Suppressed,33751,Suppressed
"Loudon County, TN",47105,18,52152,Unreliable
"McMinn County, TN",47107,Suppressed,52877,Suppressed
"McNairy County, TN",47109,Suppressed,26004,Suppressed
"Macon County, TN",47111,Suppressed,24079,Suppressed
"Madison County, TN",47113,12,97643,Unreliable
"Marion County, TN",47115,Suppressed,28425,Suppressed
"Marshall County, TN",47117,Suppressed,32931,Suppressed
"Maury County, TN",47119,12,92163,Unreliable
"Meigs County, TN",47121,Suppressed,12068,Suppressed
"Monroe County, TN",47123,Suppressed,46240,Suppressed
"Montgomery County, TN",47125,22,200182,11
"Moore County, TN",47127,Suppressed,6384,Suppressed
"Morgan County, TN",47129,Suppressed,21636,Suppressed
"Obion County, TN",47131,Suppressed,30385,Suppressed
"Overton County, TN",47133,Suppressed,22012,Suppressed
"Perry County, TN",47135,Suppressed,7975,Suppressed
"Pickett County, TN",47137,Suppressed,5073,Suppressed
"Polk County, TN",47139,Suppressed,16757,Suppressed
"Putnam County, TN",47141,10,77674,Unreliable
"Rhea County, TN",47143,Suppressed,32691,Suppressed
"Roane County, TN",47145,19,53036,Unreliable
"Robertson County, TN",47147,15,70177,Unreliable
"Rutherford County, TN",47149,50,317157,15.8
"Scott County, TN",47151,Suppressed,21989,Suppressed
"Sequatchie County, TN",47153,Suppressed,14736,Suppressed
"Sevier County, TN",47155,25,97638,25.6
"Shelby County, TN",47157,163,936961,17.4
"Smith County, TN",47159,Suppressed,19636,Suppressed
"Stewart County, TN",47161,Suppressed,13355,Suppressed
"Sullivan County, TN",47163,31,157158,19.7
"Sumner County, TN",47165,28,183545,15.3
"Tipton County, TN",47167,12,61366,Unreliable
"Trousdale County, TN",47169,Suppressed,10083,Suppressed
"Unicoi County, TN",47171,Suppressed,17759,Suppressed
"Union County, TN",47173,Suppressed,19442,Suppressed
"Van Buren County, TN",47175,Suppressed,5742,Suppressed
"Warren County, TN",47177,Suppressed,40651,Suppressed
"Washington County, TN",47179,25,127806,19.6
"Wayne County, TN",47181,Suppressed,16583,Suppressed
"Weakley County, TN",47183,Suppressed,33337,Suppressed
"White County, TN",47185,Suppressed,26753,Suppressed
"Williamson County, TN",47187,24,226257,10.6
"Wilson County, TN",47189,26,136442,19.1
"Anderson County, TX",48001,Suppressed,57741,Suppressed
"Andrews County, TX",48003,Suppressed,17722,Suppressed
"Angelina County, TX",48005,Suppressed,87805,Suppressed
"Aransas County, TX",48007,Suppressed,25572,Suppressed
"Archer County, TX",48009,Suppressed,8809,Suppressed
"Armstrong County, TX",48011,Suppressed,1879,Suppressed
"Atascosa County, TX",48013,Suppressed,48981,Suppressed
"Austin County, TX",48015,Suppressed,29786,Suppressed
"Bailey County, TX",48017,Suppressed,7077,Suppressed
"Bandera County, TX",48019,Suppressed,22351,Suppressed
"Bastrop County, TX",48021,Suppressed,84761,Suppressed
"Baylor County, TX",48023,Suppressed,3581,Suppressed
"Bee County, TX",48025,Suppressed,32563,Suppressed
"Bell County, TX",48027,21,347833,6
"Bexar County, TX",48029,108,1958578,5.5
"Blanco County, TX",48031,Suppressed,11626,Suppressed
"Borden County, TX",48033,Suppressed,673,Suppressed
"Bosque County, TX",48035,Suppressed,18326,Suppressed
"Bowie County, TX",48037,Suppressed,94012,Suppressed
"Brazoria County, TX",48039,15,362457,Unreliable
"Brazos County, TX",48041,Suppressed,222830,Suppressed
"Brewster County, TX",48043,Suppressed,9337,Suppressed
"Briscoe County, TX",48045,Suppressed,1528,Suppressed
"Brooks County, TX",48047,Suppressed,7235,Suppressed
"Brown County, TX",48049,Suppressed,38053,Suppressed
"Burleson County, TX",48051,Suppressed,18011,Suppressed
"Burnet County, TX",48053,Suppressed,46804,Suppressed
"Caldwell County, TX",48055,Suppressed,42338,Suppressed
"Calhoun County, TX",48057,Suppressed,21744,Suppressed
"Callahan County, TX",48059,Suppressed,13946,Suppressed
"Cameron County, TX",48061,Suppressed,423725,Suppressed
"Camp County, TX",48063,Suppressed,12855,Suppressed
"Carson County, TX",48065,Suppressed,6032,Suppressed
"Cass County, TX",48067,Suppressed,30012,Suppressed
"Castro County, TX",48069,Suppressed,7843,Suppressed
"Chambers County, TX",48071,Suppressed,41441,Suppressed
"Cherokee County, TX",48073,Suppressed,52240,Suppressed
"Childress County, TX",48075,Suppressed,7067,Suppressed
"Clay County, TX",48077,Suppressed,10421,Suppressed
"Cochran County, TX",48079,Suppressed,2851,Suppressed
"Coke County, TX",48081,Suppressed,3306,Suppressed
"Coleman County, TX",48083,Suppressed,8430,Suppressed
"Collin County, TX",48085,39,969603,4
"Collingsworth County, TX",48087,Suppressed,2987,Suppressed
"Colorado County, TX",48089,Suppressed,21232,Suppressed
"Comal County, TX",48091,Suppressed,141009,Suppressed
"Comanche County, TX",48093,Suppressed,13573,Suppressed
"Concho County, TX",48095,Suppressed,2717,Suppressed
"Cooke County, TX",48097,Suppressed,39895,Suppressed
"Coryell County, TX",48099,Suppressed,74913,Suppressed
"Cottle County, TX",48101,Suppressed,1387,Suppressed
"Crane County, TX",48103,Suppressed,4740,Suppressed
"Crockett County, TX",48105,Suppressed,3564,Suppressed
"Crosby County, TX",48107,Suppressed,5899,Suppressed
"Culberson County, TX",48109,Suppressed,2231,Suppressed
"Dallam County, TX",48111,Suppressed,7208,Suppressed
"Dallas County, TX",48113,179,2618148,6.8
"Dawson County, TX",48115,Suppressed,12813,Suppressed
"Deaf Smith County, TX",48117,Suppressed,18836,Suppressed
"Delta County, TX",48119,Suppressed,5298,Suppressed
"Denton County, TX",48121,44,836210,5.3
"DeWitt County, TX",48123,Suppressed,20226,Suppressed
"Dickens County, TX",48125,Suppressed,2209,Suppressed
"Dimmit County, TX",48127,Suppressed,10418,Suppressed
"Donley County, TX",48129,Suppressed,3311,Suppressed
"Duval County, TX",48131,Suppressed,11273,Suppressed
"Eastland County, TX",48133,Suppressed,18411,Suppressed
"Ector County, TX",48135,12,157087,Unreliable
"Edwards County, TX",48137,Suppressed,1953,Suppressed
"Ellis County, TX",48139,Suppressed,173620,Suppressed
"El Paso County, TX",48141,52,840410,6.2
