County,County Code,Deaths,Population,Crude Rate
"Crawford County, OH",39033,Suppressed,42083,Suppressed
"Cuyahoga County, OH",39035,519,1249352,41.5
"Darke County, OH",39037,20,51778,38.6
"Defiance County, OH",39039,Suppressed,38158,Suppressed
"Delaware County, OH",39041,11,196463,Unreliable
"Erie County, OH",39043,25,75107,33.3
"Fairfield County, OH",39045,25,152597,16.4
"Fayette County, OH",39047,Suppressed,28676,Suppressed
"Franklin County, OH",39049,278,1264518,22
"Fulton County, OH",39051,10,42514,Unreliable
"Gallia County, OH",39053,11,30015,Unreliable
"Geauga County, OH",39055,23,94060,24.5
"Greene County, OH",39057,43,164765,26.1
"Guernsey County, OH",39059,12,39063,Unreliable
"Hamilton County, OH",39061,320,809099,39.6
"Hancock County, OH",39063,16,75872,Unreliable
"Hardin County, OH",39065,Suppressed,31474,Suppressed
"Harrison County, OH",39067,Suppressed,15307,Suppressed
"Henry County, OH",39069,Suppressed,27629,Suppressed
"Highland County, OH",39071,15,43029,Unreliable
"Hocking County, OH",39073,Suppressed,28340,Suppressed
"Holmes County, OH",39075,Suppressed,43936,Suppressed
"Huron County, OH",39077,15,58439,Unreliable
"Jackson County, OH",39079,Suppressed,32505,Suppressed
"Jefferson County, OH",39081,10,66704,Unreliable
"Knox County, OH",39083,Suppressed,60814,Suppressed
"Lake County, OH",39085,90,228614,39.4
"Lawrence County, OH",39087,25,60872,41.1
"Licking County, OH",39089,Suppressed,172198,Suppressed
"Logan County, OH",39091,14,45165,Unreliable
"Lorain County, OH",39093,123,306365,40.1
"Lucas County, OH",39095,131,432488,30.3
"Madison County, OH",39097,13,43419,Unreliable
"Mahoning County, OH",39099,76,230008,33
"Marion County, OH",39101,21,65096,32.3
"Medina County, OH",39103,43,177221,24.3
"Meigs County, OH",39105,Suppressed,23125,Suppressed
"Mercer County, OH",39107,Suppressed,40909,Suppressed
"Miami County, OH",39109,27,104679,25.8
"Monroe County, OH",39111,Suppressed,14210,Suppressed
"Montgomery County, OH",39113,301,531239,56.7
"Morgan County, OH",39115,Suppressed,14804,Suppressed
"Morrow County, OH",39117,Suppressed,35036,Suppressed
"Muskingum County, OH",39119,Suppressed,86068,Suppressed
"Noble County, OH",39121,Suppressed,14294,Suppressed
"Ottawa County, OH",39123,13,40636,Unreliable
"Paulding County, OH",39125,Suppressed,18865,Suppressed
"Perry County, OH",39127,Suppressed,35927,Suppressed
"Pickaway County, OH",39129,Suppressed,57565,Suppressed
"Pike County, OH",39131,Suppressed,28160,Suppressed
"Portage County, OH",39133,43,161921,26.6
"Preble County, OH",39135,20,41247,48.5
"Putnam County, OH",39137,Suppressed,34056,Suppressed
"Richland County, OH",39139,63,121107,52
"Ross County, OH",39141,42,77000,54.5
"Sandusky County, OH",39143,16,59330,Unreliable
"Scioto County, OH",39145,21,76088,27.6
"Seneca County, OH",39147,Suppressed,55353,Suppressed
"Shelby County, OH",39149,15,48623,Unreliable
"Stark County, OH",39151,94,373612,25.2
"Summit County, OH",39153,270,540300,50
"Trumbull County, OH",39155,99,201825,49.1
"Tuscarawas County, OH",39157,12,92420,Unreliable
"Union County, OH",39159,Suppressed,55457,Suppressed
"Van Wert County, OH",39161,Suppressed,28362,Suppressed
"Vinton County, OH",39163,Suppressed,12921,Suppressed
"Warren County, OH",39165,51,227063,22.5
"Washington County, OH",39167,15,60610,Unreliable
"Wayne County, OH",39169,32,116470,27.5
"Williams County, OH",39171,Suppressed,37017,Suppressed
"Wood County, OH",39173,17,130219,Unreliable
"Wyandot County, OH",39175,Suppressed,22118,Suppressed
"Adair County, OK",40001,Suppressed,22098,Suppressed
"Alfalfa County, OK",40003,Suppressed,5827,Suppressed
"Atoka County, OK",40005,Suppressed,13810,Suppressed
"Beaver County, OK",40007,Suppressed,5382,Suppressed
"Beckham County, OK",40009,Suppressed,22519,Suppressed
"Blaine County, OK",40011,Suppressed,9643,Suppressed
"Bryan County, OK",40013,10,45573,Unreliable
"Caddo County, OK",40015,Suppressed,29557,Suppressed
"Canadian County, OK",40017,10,136532,Unreliable
"Carter County, OK",40019,Suppressed,48556,Suppressed
"Cherokee County, OK",40021,10,48700,Unreliable
"Choctaw County, OK",40023,Suppressed,14885,Suppressed
"Cimarron County, OK",40025,Suppressed,2162,Suppressed
"Cleveland County, OK",40027,30,278655,10.8
"Coal County, OK",40029,Suppressed,5651,Suppressed
"Comanche County, OK",40031,Suppressed,122136,Suppressed
"Cotton County, OK",40033,Suppressed,5941,Suppressed
"Craig County, OK",40035,Suppressed,14625,Suppressed
"Creek County, OK",40037,10,71312,Unreliable
"Custer County, OK",40039,Suppressed,29293,Suppressed
"Delaware County, OK",40041,Suppressed,41598,Suppressed
"Dewey County, OK",40043,Suppressed,4819,Suppressed
"Ellis County, OK",40045,Suppressed,4080,Suppressed
"Garfield County, OK",40047,Suppressed,62603,Suppressed
"Garvin County, OK",40049,Suppressed,27838,Suppressed
"Grady County, OK",40051,Suppressed,54655,Suppressed
"Grant County, OK",40053,Suppressed,4465,Suppressed
"Greer County, OK",40055,Suppressed,5998,Suppressed
"Harmon County, OK",40057,Suppressed,2704,Suppressed
"Harper County, OK",40059,Suppressed,3717,Suppressed
"Haskell County, OK",40061,Suppressed,12747,Suppressed
"Hughes County, OK",40063,Suppressed,13566,Suppressed
"Jackson County, OK",40065,Suppressed,25497,Suppressed
"Jefferson County, OK",40067,Suppressed,6230,Suppressed
"Johnston County, OK",40069,Suppressed,11087,Suppressed
"Kay County, OK",40071,Suppressed,44943,Suppressed
"Kingfisher County, OK",40073,Suppressed,15638,Suppressed
"Kiowa County, OK",40075,Suppressed,9077,Suppressed
"Latimer County, OK",40077,Suppressed,10414,Suppressed
"Le Flore County, OK",40079,11,49873,Unreliable
"Lincoln County, OK",40081,Suppressed,35129,Suppressed
"Logan County, OK",40083,Suppressed,46588,Suppressed
"Love County, OK",40085,Suppressed,9997,Suppressed
"McClain County, OK",40087,Suppressed,38682,Suppressed
"McCurtain County, OK",40089,Suppressed,32822,Suppressed
"McIntosh County, OK",40091,Suppressed,19815,Suppressed
"Major County, OK",40093,Suppressed,7772,Suppressed
"Marshall County, OK",40095,Suppressed,16191,Suppressed
"Mayes County, OK",40097,Suppressed,40920,Suppressed
"Murray County, OK",40099,Suppressed,13918,Suppressed
"Muskogee County, OK",40101,13,69477,Unreliable
"Noble County, OK",40103,Suppressed,11384,Suppressed
"Nowata County, OK",40105,Suppressed,10419,Suppressed
"Okfuskee County, OK",40107,Suppressed,12167,Suppressed
"Oklahoma County, OK",40109,86,782970,11
"Okmulgee County, OK",40111,Suppressed,39213,Suppressed
"Osage County, OK",40113,Suppressed,47806,Suppressed
"Ottawa County, OK",40115,Suppressed,31691,Suppressed
"Pawnee County, OK",40117,Suppressed,16485,Suppressed
"Payne County, OK",40119,Suppressed,81131,Suppressed
"Pittsburg County, OK",40121,Suppressed,44173,Suppressed
"Pontotoc County, OK",40123,Suppressed,38330,Suppressed
"Pottawatomie County, OK",40125,Suppressed,72290,Suppressed
"Pushmataha County, OK",40127,Suppressed,11057,Suppressed
"Roger Mills County, OK",40129,Suppressed,3640,Suppressed
"Rogers County, OK",40131,Suppressed,91766,Suppressed
"Seminole County, OK",40133,Suppressed,25207,Suppressed
"Sequoyah County, OK",40135,Suppressed,41294,Suppressed
"Stephens County, OK",40137,Suppressed,44090,Suppressed
"Texas County, OK",40139,Suppressed,21098,Suppressed
"Tillman County, OK",40141,Suppressed,7465,Suppressed
"Tulsa County, OK",40143,82,642940,12.8
"Wagoner County, OK",40145,10,77679,Unreliable
"Washington County, OK",40147,Suppressed,52087,Suppressed
"Washita County, OK",40149,Suppressed,11447,Suppressed
"Woods County, OK",40151,Suppressed,9201,Suppressed
"Woodward County, OK",40153,Suppressed,20814,Suppressed
"Baker County, OR",41001,Suppressed,16059,Suppressed
"Benton County, OR",41003,Suppressed,89385,Suppressed
"Clackamas County, OR",41005,29,408062,7.1
"Clatsop County, OR",41007,Suppressed,38632,Suppressed
"Columbia County, OR",41009,Suppressed,50785,Suppressed
"Coos County, OR",41011,Suppressed,63761,Suppressed
"Crook County, OR",41013,Suppressed,22570,Suppressed
"Curry County, OR",41015,Suppressed,22713,Suppressed
"Deschutes County, OR",41017,16,181307,Unreliable
"Douglas County, OR",41019,Suppressed,108457,Suppressed
"Gilliam County, OR",41021,Suppressed,1854,Suppressed
"Grant County, OR",41023,Suppressed,7158,Suppressed
"Harney County, OR",41025,Suppressed,7292,Suppressed
"Hood River County, OR",41027,Suppressed,23232,Suppressed
"Jackson County, OR",41029,20,216527,9.2
"Jefferson County, OR",41031,Suppressed,23080,Suppressed
"Josephine County, OR",41033,Suppressed,85904,Suppressed
"Klamath County, OR",41035,Suppressed,66443,Suppressed
"Lake County, OR",41037,Suppressed,7837,Suppressed
"Lane County, OR",41039,45,369519,12.2
"Lincoln County, OR",41041,Suppressed,47806,Suppressed
"Linn County, OR",41043,Suppressed,122849,Suppressed
"Malheur County, OR",41045,Suppressed,30439,Suppressed
"Marion County, OR",41047,17,336316,Unreliable
"Morrow County, OR",41049,Suppressed,11274,Suppressed
"Multnomah County, OR",41051,87,799766,10.9
"Polk County, OR",41053,Suppressed,81823,Suppressed
"Sherman County, OR",41055,Suppressed,1710,Suppressed
"Tillamook County, OR",41057,Suppressed,26143,Suppressed
"Umatilla County, OR",41059,Suppressed,76456,Suppressed
"Union County, OR",41061,Suppressed,26087,Suppressed
"Wallowa County, OR",41063,Suppressed,6946,Suppressed
"Wasco County, OR",41065,Suppressed,26115,Suppressed
"Washington County, OR",41067,43,582779,7.4
"Wheeler County, OR",41069,Suppressed,1344,Suppressed
"Yamhill County, OR",41071,Suppressed,105035,Suppressed
"Adams County, PA",42001,15,102180,Unreliable
"Allegheny County, PA",42003,563,1225365,45.9
"Armstrong County, PA",42005,17,66486,Unreliable
"Beaver County, PA",42007,59,167429,35.2
"Bedford County, PA",42009,Suppressed,48325,Suppressed
"Berks County, PA",42011,77,414812,18.6
"Blair County, PA",42013,18,124650,Unreliable
"Bradford County, PA",42015,Suppressed,60770,Suppressed
"Bucks County, PA",42017,59,626399,9.4
"Butler County, PA",42019,67,186847,35.9
"Cambria County, PA",42021,45,134732,33.4
"Cameron County, PA",42023,Suppressed,4677,Suppressed
"Carbon County, PA",42025,14,63594,Unreliable
"Centre County, PA",42027,Suppressed,161464,Suppressed
"Chester County, PA",42029,41,516312,7.9
"Clarion County, PA",42031,Suppressed,38513,Suppressed
"Clearfield County, PA",42033,Suppressed,80596,Suppressed
"Clinton County, PA",42035,Suppressed,39233,Suppressed
"Columbia County, PA",42037,10,66420,Unreliable
"Crawford County, PA",42039,23,86257,26.7
"Cumberland County, PA",42041,34,248506,13.7
"Dauphin County, PA",42043,27,273707,9.9
"Delaware County, PA",42045,102,563402,18.1
"Elk County, PA",42047,Suppressed,30480,Suppressed
"Erie County, PA",42049,65,276207,23.5
"Fayette County, PA",42051,68,132733,51.2
"Forest County, PA",42053,Suppressed,7321,Suppressed
"Franklin County, PA",42055,27,153851,17.5
"Fulton County, PA",42057,Suppressed,14640,Suppressed
"Greene County, PA",42059,10,37197,Unreliable
"Huntingdon County, PA",42061,Suppressed,45634,Suppressed
"Indiana County, PA",42063,19,86364,Unreliable
"Jefferson County, PA",42065,Suppressed,44073,Suppressed
"Juniata County, PA",42067,Suppressed,24863,Suppressed
"Lackawanna County, PA",42069,59,211321,27.9
"Lancaster County, PA",42071,45,538500,8.4
"Lawrence County, PA",42073,38,87294,43.5
"Lebanon County, PA",42075,Suppressed,138863,Suppressed
"Lehigh County, PA",42077,32,363147,8.8
"Luzerne County, PA",42079,13,316383,Unreliable
"Lycoming County, PA",42081,19,115248,Unreliable
"Mc Kean County, PA",42083,Suppressed,41883,Suppressed
"Mercer County, PA",42085,20,112913,17.7
"Mifflin County, PA",42087,Suppressed,46342,Suppressed
"Monroe County, PA",42089,11,166098,Unreliable
"Montgomery County, PA",42091,187,821725,22.8
"Montour County, PA",42093,Suppressed,18343,Suppressed
"Northampton County, PA",42095,60,302294,19.8
"Northumberland County, PA",42097,20,92541,21.6
"Perry County, PA",42099,Suppressed,45820,Suppressed
"Philadelphia County, PA",42101,31,1567872,2
"Pike County, PA",42103,Suppressed,55562,Suppressed
"Potter County, PA",42105,Suppressed,16885,Suppressed
"Schuylkill County, PA",42107,48,143573,33.4
"Snyder County, PA",42109,Suppressed,40468,Suppressed
"Somerset County, PA",42111,12,75061,Unreliable
"Sullivan County, PA",42113,Suppressed,6137,Suppressed
"Susquehanna County, PA",42115,11,40862,Unreliable
"Tioga County, PA",42117,Suppressed,41467,Suppressed
"Union County, PA",42119,Suppressed,45565,Suppressed
"Venango County, PA",42121,Suppressed,52582,Suppressed
"Warren County, PA",42123,Suppressed,40025,Suppressed
"Washington County, PA",42125,104,207981,50
"Wayne County, PA",42127,14,50710,Unreliable
"Westmoreland County, PA",42129,33,355458,9.3
"Wyoming County, PA",42131,Suppressed,27521,Suppressed
"York County, PA",42133,46,443744,10.4
"Bristol County, RI",44001,10,49067,Unreliable
"Kent County, RI",44003,48,164614,29.2
"Newport County, RI",44005,24,82784,29
"Providence County, RI",44007,177,633673,27.9
"Washington County, RI",44009,22,126288,17.4
"Abbeville County, SC",45001,Suppressed,24872,Suppressed
"Aiken County, SC",45003,25,167458,14.9
"Allendale County, SC",45005,Suppressed,9045,Suppressed
"Anderson County, SC",45007,22,196569,11.2
"Bamberg County, SC",45009,Suppressed,14434,Suppressed
"Barnwell County, SC",45011,Suppressed,21483,Suppressed
"Beaufort County, SC",45013,12,183149,Unreliable
"Berkeley County, SC",45015,36,210898,17.1
"Calhoun County, SC",45017,Suppressed,14796,Suppressed
"Charleston County, SC",45019,59,396484,14.9
"Cherokee County, SC",45021,Suppressed,56646,Suppressed
"Chester County, SC",45023,Suppressed,32181,Suppressed
"Chesterfield County, SC",45025,Suppressed,46013,Suppressed
"Clarendon County, SC",45027,Suppressed,33951,Suppressed
"Colleton County, SC",45029,Suppressed,37923,Suppressed
"Darlington County, SC",45031,Suppressed,67234,Suppressed
"Dillon County, SC",45033,Suppressed,30858,Suppressed
"Dorchester County, SC",45035,15,153773,Unreliable
"Edgefield County, SC",45037,Suppressed,26358,Suppressed
"Fairfield County, SC",45039,Suppressed,22653,Suppressed
"Florence County, SC",45041,16,138742,Unreliable
"Georgetown County, SC",45043,14,61399,Unreliable
"Greenville County, SC",45045,57,498766,11.4
"Greenwood County, SC",45047,Suppressed,70133,Suppressed
"Hampton County, SC",45049,Suppressed,19922,Suppressed
"Horry County, SC",45051,105,322342,32.6
"Jasper County, SC",45053,Suppressed,28465,Suppressed
"Kershaw County, SC",45055,Suppressed,64097,Suppressed
"Lancaster County, SC",45057,Suppressed,89594,Suppressed
"Laurens County, SC",45059,10,66777,Unreliable
"Lee County, SC",45061,Suppressed,17635,Suppressed
"Lexington County, SC",45063,36,286196,12.6
"McCormick County, SC",45065,Suppressed,9643,Suppressed
"Marion County, SC",45067,Suppressed,31726,Suppressed
"Marlboro County, SC",45069,Suppressed,26945,Suppressed
"Newberry County, SC",45071,Suppressed,38079,Suppressed
"Oconee County, SC",45073,12,76355,Unreliable
"Orangeburg County, SC",45075,Suppressed,87903,Suppressed
"Pickens County, SC",45077,24,122863,19.5
"Richland County, SC",45079,34,409549,8.3
"Saluda County, SC",45081,Suppressed,20197,Suppressed
"Spartanburg County, SC",45083,56,301463,18.6
"Sumter County, SC",45085,Suppressed,107396,Suppressed
"Union County, SC",45087,Suppressed,27673,Suppressed
"Williamsburg County, SC",45089,Suppressed,31955,Suppressed
"York County, SC",45091,45,258526,17.4
"Aurora County, SD",46003,Suppressed,2736,Suppressed
"Beadle County, SD",46005,Suppressed,18101,Suppressed
"Bennett County, SD",46007,Suppressed,3460,Suppressed
"Bon Homme County, SD",46009,Suppressed,6984,Suppressed
"Brookings County, SD",46011,Suppressed,34135,Suppressed
"Brown County, SD",46013,Suppressed,39128,Suppressed
"Brule County, SD",46015,Suppressed,5238,Suppressed
"Buffalo County, SD",46017,Suppressed,2043,Suppressed
"Butte County, SD",46019,Suppressed,10205,Suppressed
"Campbell County, SD",46021,Suppressed,1378,Suppressed
"Charles Mix County, SD",46023,Suppressed,9396,Suppressed
"Clark County, SD",46025,Suppressed,3656,Suppressed
"Clay County, SD",46027,Suppressed,14086,Suppressed
"Codington County, SD",46029,Suppressed,28063,Suppressed
"Corson County, SD",46031,Suppressed,4132,Suppressed
"Custer County, SD",46033,Suppressed,8596,Suppressed
"Davison County, SD",46035,Suppressed,19903,Suppressed
"Day County, SD",46037,Suppressed,5571,Suppressed
"Deuel County, SD",46039,Suppressed,4231,Suppressed
"Dewey County, SD",46041,Suppressed,5742,Suppressed
"Douglas County, SD",46043,Suppressed,2932,Suppressed
"Edmunds County, SD",46045,Suppressed,3952,Suppressed
"Fall River County, SD",46047,Suppressed,6849,Suppressed
"Faulk County, SD",46049,Suppressed,2354,Suppressed
"Grant County, SD",46051,Suppressed,7148,Suppressed
"Gregory County, SD",46053,Suppressed,4171,Suppressed
"Haakon County, SD",46055,Suppressed,1892,Suppressed
"Hamlin County, SD",46057,Suppressed,6028,Suppressed
"Hand County, SD",46059,Suppressed,3319,Suppressed
"Hanson County, SD",46061,Suppressed,3374,Suppressed
"Harding County, SD",46063,Suppressed,1278,Suppressed
"Hughes County, SD",46065,Suppressed,17600,Suppressed
"Hutchinson County, SD",46067,Suppressed,7368,Suppressed
"Hyde County, SD",46069,Suppressed,1352,Suppressed
"Jackson County, SD",46071,Suppressed,3326,Suppressed
"Jerauld County, SD",46073,Suppressed,2004,Suppressed
"Jones County, SD",46075,Suppressed,927,Suppressed
"Kingsbury County, SD",46077,Suppressed,5001,Suppressed
"Lake County, SD",46079,Suppressed,12909,Suppressed
"Lawrence County, SD",46081,Suppressed,25281,Suppressed
"Lincoln County, SD",46083,Suppressed,54469,Suppressed
"Lyman County, SD",46085,Suppressed,3894,Suppressed
"McCook County, SD",46087,Suppressed,5625,Suppressed
"McPherson County, SD",46089,Suppressed,2438,Suppressed
"Marshall County, SD",46091,Suppressed,4801,Suppressed
"Meade County, SD",46093,Suppressed,27693,Suppressed
"Mellette County, SD",46095,Suppressed,2102,Suppressed
"Miner County, SD",46097,Suppressed,2281,Suppressed
"Minnehaha County, SD",46099,13,187318,Unreliable
"Moody County, SD",46101,Suppressed,6505,Suppressed
"Pennington County, SD",46103,Suppressed,109372,Suppressed
"Perkins County, SD",46105,Suppressed,2983,Suppressed
"Potter County, SD",46107,Suppressed,2299,Suppressed
"Roberts County, SD",46109,Suppressed,10255,Suppressed
"Sanborn County, SD",46111,Suppressed,2396,Suppressed
"Shannon County, SD",46113,Suppressed,14415,Suppressed
"Spink County, SD",46115,Suppressed,6420,Suppressed
"Stanley County, SD",46117,Suppressed,2993,Suppressed
"Sully County, SD",46119,Suppressed,1421,Suppressed
"Todd County, SD",46121,Suppressed,10155,Suppressed
"Tripp County, SD",46123,Suppressed,5492,Suppressed
"Turner County, SD",46125,Suppressed,8317,Suppressed
"Union County, SD",46127,Suppressed,14934,Suppressed
"Walworth County, SD",46129,Suppressed,5610,Suppressed
"Yankton County, SD",46135,Suppressed,22616,Suppressed
"Ziebach County, SD",46137,Suppressed,2801,Suppressed
"Anderson County, TN",47001,26,75936,34.2
"Bedford County, TN",47003,Suppressed,47484,Suppressed
"Benton County, TN",47005,Suppressed,16014,Suppressed
"Bledsoe County, TN",47007,Suppressed,14675,Suppressed
"Blount County, TN",47009,21,128670,16.3
"Bradley County, TN",47011,Suppressed,104490,Suppressed
"Campbell County, TN",47013,Suppressed,39714,Suppressed
"Cannon County, TN",47015,Suppressed,14027,Suppressed
"Carroll County, TN",47017,Suppressed,28092,Suppressed
"Carter County, TN",47019,14,56502,Unreliable
"Cheatham County, TN",47021,13,39880,Unreliable
"Chester County, TN",47023,Suppressed,17453,Suppressed
"Claiborne County, TN",47025,Suppressed,31757,Suppressed
"Clay County, TN",47027,Suppressed,7752,Suppressed
"Cocke County, TN",47029,Suppressed,35219,Suppressed
"Coffee County, TN",47031,12,54682,Unreliable
"Crockett County, TN",47033,Suppressed,14411,Suppressed
"Cumberland County, TN",47035,Suppressed,58655,Suppressed
"Davidson County, TN",47037,182,684410,26.6
"Decatur County, TN",47039,Suppressed,11769,Suppressed
"DeKalb County, TN",47041,Suppressed,19361,Suppressed
"Dickson County, TN",47043,18,52170,Unreliable
"Dyer County, TN",47045,Suppressed,37708,Suppressed
"Fayette County, TN",47047,Suppressed,39590,Suppressed
"Fentress County, TN",47049,Suppressed,18033,Suppressed
"Franklin County, TN",47051,Suppressed,41700,Suppressed
"Gibson County, TN",47053,Suppressed,49401,Suppressed
"Giles County, TN",47055,Suppressed,29307,Suppressed
"Grainger County, TN",47057,Suppressed,23072,Suppressed
"Greene County, TN",47059,14,68615,Unreliable
"Grundy County, TN",47061,Suppressed,13389,Suppressed
"Hamblen County, TN",47063,20,63785,31.4
"Hamilton County, TN",47065,56,357738,15.7
"Hancock County, TN",47067,Suppressed,6577,Suppressed
"Hardeman County, TN",47069,Suppressed,25435,Suppressed
"Hardin County, TN",47071,Suppressed,25679,Suppressed
"Hawkins County, TN",47073,22,56563,38.9
"Haywood County, TN",47075,Suppressed,17853,Suppressed
"Henderson County, TN",47077,Suppressed,27822,Suppressed
"Henry County, TN",47079,Suppressed,32310,Suppressed
"Hickman County, TN",47081,Suppressed,24295,Suppressed
"Houston County, TN",47083,Suppressed,8134,Suppressed
"Humphreys County, TN",47085,Suppressed,18347,Suppressed
"Jackson County, TN",47087,Suppressed,11566,Suppressed
"Jefferson County, TN",47089,Suppressed,53535,Suppressed
"Johnson County, TN",47091,Suppressed,17754,Suppressed
"Knox County, TN",47093,158,456132,34.6
"Lake County, TN",47095,Suppressed,7560,Suppressed
"Lauderdale County, TN",47097,Suppressed,26773,Suppressed
"Lawrence County, TN",47099,Suppressed,43081,Suppressed
"Lewis County, TN",47101,Suppressed,11904,Suppressed
"Lincoln County, TN",47103,Suppressed,33645,Suppressed
"Loudon County, TN",47105,12,51454,Unreliable
"McMinn County, TN",47107,Suppressed,52850,Suppressed
"McNairy County, TN",47109,Suppressed,25935,Suppressed
"Macon County, TN",47111,Suppressed,23450,Suppressed
"Madison County, TN",47113,Suppressed,97663,Suppressed
"Marion County, TN",47115,Suppressed,28446,Suppressed
"Marshall County, TN",47117,10,31915,Unreliable
"Maury County, TN",47119,15,89981,Unreliable
"Meigs County, TN",47121,Suppressed,12005,Suppressed
"Monroe County, TN",47123,Suppressed,45970,Suppressed
"Montgomery County, TN",47125,15,195734,Unreliable
"Moore County, TN",47127,Suppressed,6323,Suppressed
"Morgan County, TN",47129,Suppressed,21554,Suppressed
"Obion County, TN",47131,Suppressed,30578,Suppressed
"Overton County, TN",47133,Suppressed,22051,Suppressed
"Perry County, TN",47135,Suppressed,7964,Suppressed
"Pickett County, TN",47137,Suppressed,5142,Suppressed
"Polk County, TN",47139,Suppressed,16772,Suppressed
"Putnam County, TN",47141,11,75931,Unreliable
"Rhea County, TN",47143,Suppressed,32442,Suppressed
"Roane County, TN",47145,23,52874,43.5
"Robertson County, TN",47147,10,69165,Unreliable
"Rutherford County, TN",47149,47,308251,15.2
"Scott County, TN",47151,Suppressed,21947,Suppressed
"Sequatchie County, TN",47153,Suppressed,14897,Suppressed
"Sevier County, TN",47155,20,96673,20.7
"Shelby County, TN",47157,153,934603,16.4
"Smith County, TN",47159,Suppressed,19447,Suppressed
"Stewart County, TN",47161,Suppressed,13182,Suppressed
"Sullivan County, TN",47163,39,156667,24.9
"Sumner County, TN",47165,21,180063,11.7
"Tipton County, TN",47167,16,61303,Unreliable
"Trousdale County, TN",47169,Suppressed,8271,Suppressed
"Unicoi County, TN",47171,Suppressed,17719,Suppressed
"Union County, TN",47173,Suppressed,19140,Suppressed
"Van Buren County, TN",47175,Suppressed,5689,Suppressed
"Warren County, TN",47177,Suppressed,40516,Suppressed
"Washington County, TN",47179,30,127440,23.5
"Wayne County, TN",47181,Suppressed,16713,Suppressed
"Weakley County, TN",47183,Suppressed,33507,Suppressed
"White County, TN",47185,Suppressed,26653,Suppressed
"Williamson County, TN",47187,19,219107,Unreliable
"Wilson County, TN",47189,27,132781,20.3
"Anderson County, TX",48001,Suppressed,57734,Suppressed
"Andrews County, TX",48003,Suppressed,17760,Suppressed
"Angelina County, TX",48005,Suppressed,87791,Suppressed
"Aransas County, TX",48007,Suppressed,25721,Suppressed
"Archer County, TX",48009,Suppressed,8703,Suppressed
"Armstrong County, TX",48011,Suppressed,1876,Suppressed
"Atascosa County, TX",48013,Suppressed,48797,Suppressed
"Austin County, TX",48015,Suppressed,29758,Suppressed
"Bailey County, TX",48017,Suppressed,7181,Suppressed
"Bandera County, TX",48019,Suppressed,21776,Suppressed
"Bastrop County, TX",48021,Suppressed,82733,Suppressed
"Baylor County, TX",48023,Suppressed,3697,Suppressed
"Bee County, TX",48025,Suppressed,32750,Suppressed
"Bell County, TX",48027,Suppressed,340411,Suppressed
"Bexar County, TX",48029,123,1928680,6.4
"Blanco County, TX",48031,Suppressed,11392,Suppressed
"Borden County, TX",48033,Suppressed,633,Suppressed
"Bosque County, TX",48035,Suppressed,18097,Suppressed
"Bowie County, TX",48037,Suppressed,93860,Suppressed
"Brazoria County, TX",48039,13,354195,Unreliable
"Brazos County, TX",48041,Suppressed,220417,Suppressed
"Brewster County, TX",48043,Suppressed,9200,Suppressed
"Briscoe County, TX",48045,Suppressed,1474,Suppressed
"Brooks County, TX",48047,Suppressed,7214,Suppressed
"Brown County, TX",48049,Suppressed,38271,Suppressed
"Burleson County, TX",48051,Suppressed,17760,Suppressed
"Burnet County, TX",48053,Suppressed,46243,Suppressed
"Caldwell County, TX",48055,Suppressed,41161,Suppressed
"Calhoun County, TX",48057,Suppressed,21965,Suppressed
"Callahan County, TX",48059,Suppressed,13820,Suppressed
"Cameron County, TX",48061,Suppressed,422135,Suppressed
"Camp County, TX",48063,Suppressed,12867,Suppressed
"Carson County, TX",48065,Suppressed,6057,Suppressed
"Cass County, TX",48067,Suppressed,30375,Suppressed
"Castro County, TX",48069,Suppressed,7669,Suppressed
"Chambers County, TX",48071,Suppressed,39899,Suppressed
"Cherokee County, TX",48073,Suppressed,51668,Suppressed
"Childress County, TX",48075,Suppressed,7052,Suppressed
"Clay County, TX",48077,Suppressed,10193,Suppressed
"Cochran County, TX",48079,Suppressed,2882,Suppressed
"Coke County, TX",48081,Suppressed,3264,Suppressed
"Coleman County, TX",48083,Suppressed,8420,Suppressed
"Collin County, TX",48085,47,939585,5
"Collingsworth County, TX",48087,Suppressed,3016,Suppressed
"Colorado County, TX",48089,Suppressed,21019,Suppressed
"Comal County, TX",48091,10,134788,Unreliable
"Comanche County, TX",48093,Suppressed,13484,Suppressed
"Concho County, TX",48095,Suppressed,4279,Suppressed
"Cooke County, TX",48097,Suppressed,39266,Suppressed
"Coryell County, TX",48099,Suppressed,74686,Suppressed
"Cottle County, TX",48101,Suppressed,1402,Suppressed
"Crane County, TX",48103,Suppressed,4830,Suppressed
"Crockett County, TX",48105,Suppressed,3675,Suppressed
"Crosby County, TX",48107,Suppressed,5992,Suppressed
"Culberson County, TX",48109,Suppressed,2198,Suppressed
"Dallam County, TX",48111,Suppressed,7056,Suppressed
"Dallas County, TX",48113,176,2574984,6.8
"Dawson County, TX",48115,Suppressed,13111,Suppressed
"Deaf Smith County, TX",48117,Suppressed,18830,Suppressed
"Delta County, TX",48119,Suppressed,5215,Suppressed
"Denton County, TX",48121,35,806180,4.3
"DeWitt County, TX",48123,Suppressed,20865,Suppressed
"Dickens County, TX",48125,Suppressed,2184,Suppressed
"Dimmit County, TX",48127,Suppressed,10794,Suppressed
"Donley County, TX",48129,Suppressed,3405,Suppressed
